,Input_P_1,Input_P_2,Sensor_S_1,Sensor_S_2
18207,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18208,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18209,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18210,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18211,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18212,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18213,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18214,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18215,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18216,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18217,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18218,1.1999999284744263,0.0,1735.19970703125,-84.1005859375
18219,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18220,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18221,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18222,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18223,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18224,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18225,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18226,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18227,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18228,1.1999999284744263,0.0,1734.80029296875,-84.1005859375
18229,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18230,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18231,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18232,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18233,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18234,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18235,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18236,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18237,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18238,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18239,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18240,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18241,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18242,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18243,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18244,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18245,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18246,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18247,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18248,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18249,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18250,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18251,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18252,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18253,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18254,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18255,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18256,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18257,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18258,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18259,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18260,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18261,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18262,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18263,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18264,1.1999999284744263,0.0,1734.59912109375,-84.1005859375
18265,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18266,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18267,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18268,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18269,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18270,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18271,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18272,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18273,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18274,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18275,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18276,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18277,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18278,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18279,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18280,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18281,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18282,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18283,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18284,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18285,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18286,1.1999999284744263,0.0,1736.59912109375,-84.1005859375
18287,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18288,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18289,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18290,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18291,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18292,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18293,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18294,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18295,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18296,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18297,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18298,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18299,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18300,1.1999999284744263,0.0,1735.49951171875,-84.1005859375
18301,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18302,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18303,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18304,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18305,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18306,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18307,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18308,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18309,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18310,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18311,1.1999999284744263,0.0,1735.99951171875,-84.1005859375
18312,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18313,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18314,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18315,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18316,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18317,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18318,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18319,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18320,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18321,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18322,1.1999999284744263,0.0,1736.19970703125,-84.1005859375
18323,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18324,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18325,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18326,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18327,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18328,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18329,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18330,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18331,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18332,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18333,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18334,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18335,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18336,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18337,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18338,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18339,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18340,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18341,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18342,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18343,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18344,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18345,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18346,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18347,1.1999999284744263,0.0,1737.09912109375,-84.1005859375
18348,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18349,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18350,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18351,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18352,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18353,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18354,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18355,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18356,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18357,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18358,1.1999999284744263,0.0,1735.79931640625,-84.1005859375
18359,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18360,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18361,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18362,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18363,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18364,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18365,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18366,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18367,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18368,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18369,1.1999999284744263,0.0,1736.79931640625,-84.1005859375
18370,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18371,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18372,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18373,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18374,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18375,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18376,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18377,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18378,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18379,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18380,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18381,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18382,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18383,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18384,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18385,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18386,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18387,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18388,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18389,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18390,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18391,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18392,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18393,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18394,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18395,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18396,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18397,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18398,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18399,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18400,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18401,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18402,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18403,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18404,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18405,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18406,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18407,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18408,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18409,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18410,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18411,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18412,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18413,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18414,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18415,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18416,1.1999999284744263,0.0,1737.89990234375,-84.1005859375
18417,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18418,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18419,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18420,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18421,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18422,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18423,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18424,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18425,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18426,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18427,1.1999999284744263,0.0,1736.49951171875,-84.1005859375
18428,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18429,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18430,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18431,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18432,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18433,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18434,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18435,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18436,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18437,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18438,1.1999999284744263,0.0,1737.79931640625,-84.1005859375
18439,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18440,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18441,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18442,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18443,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18444,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18445,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18446,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18447,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18448,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18449,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18450,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18451,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18452,1.1999999284744263,0.0,1736.69970703125,-84.1005859375
18453,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18454,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18455,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18456,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18457,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18458,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18459,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18460,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18461,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18462,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18463,1.1999999284744263,0.0,1737.69970703125,-84.1005859375
18464,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18465,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18466,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18467,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18468,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18469,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18470,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18471,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18472,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18473,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18474,1.1999999284744263,0.0,1737.49951171875,-84.1005859375
18475,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18476,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18477,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18478,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18479,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18480,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18481,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18482,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18483,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18484,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18485,1.1999999284744263,0.0,1737.99951171875,-84.1005859375
18486,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18487,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18488,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18489,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18490,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18491,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18492,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18493,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18494,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18495,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18496,1.1999999284744263,0.0,1736.10009765625,-84.1005859375
18497,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18498,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18499,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18500,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18501,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18502,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18503,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18504,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18505,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18506,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18507,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18508,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18509,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18510,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18511,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18512,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18513,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18514,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18515,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18516,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18517,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18518,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18519,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18520,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18521,1.1999999284744263,0.0,1736.99951171875,-84.1005859375
18522,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18523,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18524,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18525,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18526,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18527,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18528,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18529,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18530,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18531,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18532,1.1999999284744263,0.0,1737.19970703125,-84.1005859375
18533,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18534,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18535,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18536,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18537,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18538,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18539,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18540,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18541,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18542,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18543,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18544,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18545,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18546,1.1999999284744263,0.0,1737.39892578125,-84.1005859375
18547,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18548,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18549,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18550,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18551,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18552,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18553,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18554,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18555,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18556,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18557,1.1999999284744263,0.0,1734.99951171875,-84.1005859375
18558,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18559,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18560,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18561,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18562,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18563,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18564,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18565,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18566,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18567,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18568,1.1999999284744263,0.0,1733.60009765625,-84.1005859375
18569,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18570,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18571,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18572,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18573,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18574,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18575,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18576,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18577,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18578,1.1999999284744263,0.0,1732.59912109375,-84.1005859375
18579,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18580,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18581,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18582,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18583,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18584,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18585,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18586,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18587,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18588,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18589,1.1999999284744263,0.0,1732.69970703125,-84.1005859375
18590,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18591,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18592,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18593,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18594,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18595,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18596,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18597,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18598,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18599,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18600,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18601,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18602,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18603,1.1999999284744263,0.0,1732.79931640625,-84.1005859375
18604,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18605,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18606,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18607,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18608,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18609,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18610,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18611,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18612,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18613,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18614,1.1999999284744263,0.0,1731.59912109375,-84.1005859375
18615,1.1999999284744263,0.0,1732.29931640625,-84.1005859375
18616,1.1999999284744263,0.0,1732.29931640625,-84.1005859375
18617,1.1999999284744263,0.0,1732.29931640625,-84.1005859375
18618,1.1999999284744263,0.0,1732.29931640625,-84.1005859375
18619,0.0,0.0,1732.29931640625,-84.1005859375
18620,0.0,0.0,1732.29931640625,-84.1005859375
18621,0.0,0.0,1732.29931640625,-84.1005859375
18622,0.0,0.0,1732.29931640625,-84.1005859375
18623,0.0,0.0,1732.29931640625,-84.1005859375
18624,0.0,0.0,1732.29931640625,-84.1005859375
18625,0.0,0.0,1732.29931640625,-84.1005859375
18626,0.0,0.0,1349.79931640625,-84.1005859375
18627,0.0,0.0,1349.79931640625,-84.1005859375
18628,0.0,0.0,1349.79931640625,-84.1005859375
18629,0.0,0.0,1349.79931640625,-84.1005859375
18630,0.0,0.0,1349.79931640625,-84.1005859375
18631,0.0,0.0,1349.79931640625,-84.1005859375
18632,0.0,0.0,1349.79931640625,-84.1005859375
18633,0.0,0.0,1349.79931640625,-84.1005859375
18634,0.0,0.0,1349.79931640625,-84.1005859375
18635,0.0,0.0,1349.79931640625,-84.1005859375
18636,0.0,0.0,1349.79931640625,-84.1005859375
18637,0.0,0.0,215.8994140625,-84.1005859375
18638,0.0,0.0,215.8994140625,-84.1005859375
18639,0.0,0.0,215.8994140625,-84.1005859375
18640,0.0,0.0,215.8994140625,-84.1005859375
18641,0.0,0.0,215.8994140625,-84.1005859375
18642,0.0,0.0,215.8994140625,-84.1005859375
18643,0.0,0.0,215.8994140625,-84.1005859375
18644,0.0,0.0,215.8994140625,-84.1005859375
18645,0.0,0.0,215.8994140625,-84.1005859375
18646,0.0,0.0,215.8994140625,-84.1005859375
18647,0.0,0.0,215.8994140625,-84.1005859375
